product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
60ebb245111a50da192082926b4ac7b1,toys,33,1414,3,1570,34,48,50
ce8ec9af9fa3f3d49b0a59667fd146d8,sports_leisure,46,637,5,202,45,59,69
26ee2f6f0a7ff644b119bb667511db1a,furniture_decor,27,1451,5,749,50,6,56
6810f2a2f1ad9f35ae59a35f4c350d12,housewares,50,969,5,2559,13,57,14
ecb15af063c0b0c24643cfef91be8f9c,housewares,39,1353,2,1769,22,39,69
94255e9a137b029c566059216faca6c4,garden_tools,47,871,5,2014,49,7,16
a67bd066cf006edffa356b03d00ff38c,housewares,24,177,7,1472,61,47,31
3a189632a29d0e2e9d11d4ddfee943dc,furniture_decor,56,162,1,2277,22,17,64
e62682598e30221017be2818896fb146,health_beauty,78,768,2,749,58,58,18
d3a4a63528094d290151daf31cc73e6e,auto,43,1079,7,596,28,29,58
d7b1d995d45e5984142707f2ad8637a2,electronics,75,509,6,2504,69,32,39
b7d7918d5c44152579acc58a9723ec76,baby,54,218,4,2551,63,10,14
5cd03ffab1ba843d55cea09e396d52e5,fashion_bags_accessories,69,198,7,3144,68,46,38
57cb0b0648305b11ddecb1bef8b4428e,fashion_bags_accessories,39,1784,3,418,32,28,34
277479a732dd38b1adb45f1fcc03429e,watches_gifts,47,1333,2,1490,33,41,61
452eadf87993e69a89048790433566a4,watches_gifts,63,1142,4,1905,63,39,38
f87bddaa2a694a2a4cb0045f523b2ad2,computers_accessories,73,129,5,1791,18,16,43
a39026ae060ecd05a5e4854252ed86bd,computers_accessories,67,1999,5,1659,45,41,40
c6cc6601adc6ad1db1383a2a4e7075a8,luggage_accessories,26,1827,3,1031,63,38,9
241882f60d01eaa9f6df8826f7da53c8,bed_bath_table,48,316,6,1005,63,25,36
d1a174e28d2b90534138ee438d48cc6c,toys,48,1785,3,791,30,19,49
63d2d11d57f9bd8dd84b3a56a54aa0cd,toys,66,1703,3,1368,67,51,45
46e16f79bdd74b68810b448a9944635d,musical_instruments,64,1084,1,842,53,56,59
3931567f12af77c7f45b0fb3c354d70b,health_beauty,57,1007,7,387,21,18,64
27151233a890ef2f5e5f8ada90182513,cool_stuff,69,1114,1,257,29,33,47
a0372334537fe4a1eaed732294601758,office_furniture,32,972,3,3314,37,31,35
d5a25aca6c02cd0a45a5df4ef684449f,electronics,21,1049,3,227,42,43,8
c18c0b3f6f4ad3f78c40b71d8b00520e,health_beauty,47,1955,4,100,39,22,16
223859cf924df44b5d25692be8a82bb3,garden_tools,35,705,3,3141,73,36,48
ce37b3386d2d52e67e66a435f1d7b831,auto,34,1462,4,2771,76,41,23
b0816d97dbd13d687535570f14cfe902,luggage_accessories,35,309,2,100,76,20,59
b047344610c152cb8a972c9701106083,bed_bath_table,57,915,3,278,34,15,21
0342c6dcb196aa96510d94752660b4c3,furniture_decor,57,1457,1,2208,11,15,52
48484a94c5ec96bdbfef3b370a7975ff,toys,71,323,3,2303,40,18,50
b801536244885b2a25f5177efbc21b14,auto,52,1429,6,358,33,20,53
ceaec56b6462877f7f05a01902869d9b,bed_bath_table,52,1930,2,2624,12,5,18
4f8a31227680f81cb61d0cf312147e41,bed_bath_table,79,117,2,2011,50,57,23
96b6d72f22a87f13d19e7d070c62fb5f,stationery,33,594,3,532,53,16,53
097d8c58e9b28f46038a6371feed8b80,electronics,40,1552,6,647,48,30,30
16b5c86108cb85ea89708340271776d8,health_beauty,79,1241,2,349,61,33,60
73204fc052eb29661503276ba3a6acf3,perfumery,45,1031,5,1849,65,4,42
2509a79506a64b7a71a0d7778700425d,housewares,23,1874,4,100,16,40,52
0dbf94b7fdc231ff3557366f0b5e9adc,telephony,36,1345,4,100,70,25,55
d5b4eda3731a2e74263f36dffc7b33a0,health_beauty,72,870,3,1689,32,23,47
f8798cc0c9754e18d03e2123331c69a7,bed_bath_table,66,1307,7,195,41,42,27
5d4d12da152869005a5d561d02164b87,garden_tools,20,826,4,689,54,46,68
7f0f7013ba556b1b8ef59c5a474887cf,sports_leisure,42,1072,3,908,42,26,52
d4f938b496be20fd4bca14848ff7c571,sports_leisure,63,613,3,585,14,17,27
d62fd659b63c8817ef15d646dab701b1,bed_bath_table,79,655,3,1143,64,27,10
c5a4fc631f044150d94940b0742e6acb,furniture_decor,69,1967,5,3077,23,19,32
391ff06eef3ba5bf076cf1fb56a8b8e7,watches_gifts,25,1306,4,2264,50,35,8
5b43d8d9a59988bc4c94cc5863b82029,garden_tools,35,611,7,3627,27,14,61
0dc29cd88e0a5742a917d6c145c14559,sports_leisure,48,504,5,1130,69,37,32
a360847bfc9f829dae0dc41a86221f4c,computers_accessories,31,1900,5,837,10,2,58
fe1f6b48bc2bd460297045ff16159392,perfumery,69,100,1,1705,74,16,14
9841620be8c483113ac533c3c9178778,toys,21,292,4,1485,12,46,27
151d959b8ac28635db29ae477ccf6cc2,perfumery,31,1381,3,1273,36,17,32
c2fb335766e2be27d18884398722b109,luggage_accessories,67,450,5,1099,59,21,56
ecfcf6dbbff035186acb08ef4c9251e1,stationery,31,1294,3,1887,23,45,67
c4c77afbba312d28feb32c43090dcbb2,garden_tools,51,1376,5,2840,45,21,49
9d3c064e7dcd0d34d672af216e7d10a1,garden_tools,38,991,5,603,75,49,18
8852474fafd75d0114bc3fa40dffdecf,computers_accessories,40,1245,6,2013,46,26,65
17f4ec783957036677056b945b34ba07,watches_gifts,46,1839,5,2954,13,48,63
f156ab82e4ffc21c11bc8dccd1130314,furniture_decor,48,567,5,1398,74,31,42
fe21b93cbaa1c11e876b394b7ebb0144,food,41,1078,5,3116,14,23,42
d0b3ff24dd4161984fb22f5d658d912d,home_appliances,49,1011,7,1324,42,15,32
5b58677276fbdf9f8c5a7b2d5a832239,bed_bath_table,23,1799,3,774,56,24,68
d48e9c7084a4bccac116147d45dcb7a7,housewares,74,1800,6,888,42,55,67
13aea253b8b22b7bf4fbefd26d9f67d0,telephony,65,1404,7,730,49,34,46
71e7a3709873dd1c5930d5374e356b8e,garden_tools,29,516,5,288,13,4,35
0e047e1b9b6395044e643b591fab4b61,musical_instruments,32,314,2,1393,12,32,35
55c7f821ec60df4a1f6650728ba46be2,telephony,48,1088,7,1926,41,25,67
bd84b7c2ca88a954e7f390f22a3e3e4c,telephony,27,729,1,2380,37,27,46
55302514c86bdc55df7774a102468ef2,fashion_bags_accessories,44,1850,4,783,30,16,11
f93b505c499315ec96746856ad1299e2,watches_gifts,44,1857,4,2352,53,38,19
57404b466f04497351dea9be16ee9f74,housewares,48,828,4,1244,27,58,55
048c2ee047569dbc88887470603fc6c1,sports_leisure,65,489,4,840,26,11,21
7a9a21530d8ae883ee517acdb4f6f50a,garden_tools,33,1217,2,254,59,44,40
6b21916a1b2bbe302b74311a2d4b8d53,sports_leisure,33,522,3,2334,15,20,20
116b971d6479279663f97a14088468ec,telephony,32,288,3,1119,54,43,57
bd18e3562d4c2fc2766a53db881d1641,sports_leisure,23,622,1,1354,18,27,50
38181eb8aae93a6a84d0da7c9c46ef7c,furniture_decor,53,1815,1,1281,79,55,55
ddb558c927765e034af881c7888915f6,housewares,30,1074,7,2369,49,40,30
ff382cb73e020a68a9efc8170631a06f,sports_leisure,50,1107,4,100,24,48,32
675083aa2ad4ddd37986a0c8545fb8dd,computers_accessories,47,1575,1,1075,69,17,51
0ae1734f4eb78558bfe762f135256ea5,electronics,65,1879,5,2508,41,54,48
dfbaae43c6b3e5578eb7f404b5029356,furniture_decor,36,1881,1,1586,71,7,48
1893ded9e7a202a2ef643a374b877353,sports_leisure,27,833,6,1915,14,38,22
5b2b4ef12e69a0b32444d054b915e6ee,watches_gifts,68,203,1,1821,50,18,11
d8ce9a6ebf7b4391863308f7b44b0d6f,bed_bath_table,42,1699,7,1429,63,27,25
03f57dd712ab10500c350e8a42bf4824,sports_leisure,53,1001,7,1150,20,6,23
6855fb4de40d666d59da39ead6ac9f06,toys,71,1590,3,1100,10,3,26
6fc16c8e2956a0ce3322d699c2dfbda1,stationery,60,373,3,1076,23,56,14
0b15f5ba092627ae3bcbe08e7e3fae0c,toys,20,106,2,899,30,59,60
6c15d07d927e399a9e3bda827e1c8bef,office_furniture,26,1063,3,235,12,22,25
7d46436790df3feee72cff7b40d2fe39,housewares,60,1100,1,618,19,14,20
d91fd9d37f5d1ab388f211670f09934a,health_beauty,22,322,6,504,70,50,28
f7fc62083695b1328777d29b9c8750f0,computers_accessories,36,1305,3,100,41,28,20
c5714504a9adc6212429efc9b9bc08f0,audio,54,934,7,1671,20,45,44
cf2b9ce992a5cb2075deb081bcf3a3d2,computers_accessories,70,1899,6,1086,46,49,23
5278bf886eca3b57dba15856017f3f2f,bed_bath_table,58,1349,7,1249,65,36,10
1d38223e13b095fb62eb456a3a67c4ac,toys,54,963,2,1182,55,9,56
c6121b7cc9bc3ecf674c7d76241dc5ed,sports_leisure,62,797,3,213,75,59,17
7ae6ba1bf4bae719d21693761cdeb34a,housewares,51,774,5,1414,11,37,13
9237397bdb8dae80682b62a17bd473dd,toys,51,1401,6,1601,17,7,11
58165430334dacb90175d2ca98a30f9f,toys,27,295,6,100,12,15,8
902f3e29891c935fab428c6c259778bd,bed_bath_table,25,280,6,1725,10,32,24
0f152279673b3b14b25dcf981970f315,office_furniture,62,1640,2,1389,72,15,12
d05d63029699822d7c99e36d1e2778d6,baby,32,584,1,2331,61,29,21
812f167adcaf8365bda73fed8d36fd31,telephony,71,1388,7,732,57,6,63
7c0af61146aa67cdd800c224449a1565,bed_bath_table,54,1446,6,369,33,37,24
5d86e867e5ccdc0320de946ac328d8c6,garden_tools,77,612,6,740,74,47,65
33b012ee3611b74919458533b4a8421b,audio,69,1324,1,2461,40,41,37
9fe8e43be7c7d507c219b98b41486839,bed_bath_table,29,1268,6,100,73,46,21
f157a01de5e4537482c87b1b25881eb2,computers_accessories,29,1534,6,100,31,52,13
bb33c72baa7ad10e6a787a2a1f04f21d,telephony,26,438,3,1354,57,31,65
c6d958e2ac781f07e308f009543e50f7,furniture_decor,78,1539,6,1125,66,5,51
0baea7d19159cd1aef08f219413f1873,home_appliances,79,434,1,468,57,27,20
0093da70b3962d340e69a44cdf2f6cb1,stationery,55,1780,1,1546,69,21,42
36d3aa7ce157aff29d5316aefaeec08e,garden_tools,74,1487,7,1677,70,8,26
bc54888563cf6896cc922b4165d3c916,telephony,70,348,4,819,44,58,24
34a12830c8fc32aa3226870fc458bbaf,toys,55,111,5,921,47,21,54
8f47e78de90585f48cd488e5c3934f07,computers_accessories,25,1577,7,2867,18,6,30
4037140b1e5b1ae8b2abad871cf4a8bc,health_beauty,35,364,2,100,72,57,39
1bcbb56cae775b93b5d0c0287db82df7,bed_bath_table,61,1506,4,2513,19,30,9
ceab475e063c1a81b86f0a3779b04be9,perfumery,20,885,2,1749,34,32,50
dc95c688466f1640d614a62d94471a68,fashion_bags_accessories,56,305,2,1323,16,45,8
d239ab7b543f9bb52c7d03b993558a2d,health_beauty,76,891,1,100,59,28,54
8bcdf041a5f1a8023cae74a0d0f7b7b7,audio,25,1758,6,1103,37,59,43
8f06c4d30380fd3aed70d5737aa5bc87,sports_leisure,67,1426,1,504,49,7,39
167a7740adb2a512b90cbb7f6adce6e0,garden_tools,67,1314,1,979,68,49,38
ded1677524793abaf5b315eeb36eaef4,health_beauty,38,1064,6,1751,47,29,54
33244adaf32ef114b8120d7ed90c8597,computers_accessories,22,1781,6,3176,15,4,67
ddf738cda349968eeb4fc8623d73ee78,pet_shop,50,212,4,1063,47,58,25
25f203e3d12b5b549c49a5b74fbce16e,sports_leisure,79,1087,2,1471,22,42,20
860f49e82a81ddf13e81f223fa7b1933,bed_bath_table,44,1858,6,2363,71,2,17
b00f1d6b482cc8aed51b6594ad9d4e23,health_beauty,59,505,1,220,52,26,66
9ebdb512d9c64588d8822be2acab15e0,computers_accessories,43,1511,4,1623,47,22,46
e9479bb56a0c067ada4e1117732e06af,audio,52,614,3,100,27,45,28
516ab6905f75bc77b5348db589bf411f,cool_stuff,41,198,7,1150,40,51,26
be0d0ab73853800690716c0357784589,cool_stuff,32,718,1,2095,15,4,34
af9cb901fc80b2a0a19fecbe1690fcf6,furniture_decor,52,1300,4,1016,56,36,66
ddf7ff70154bbd56f8c36adf6f0599bf,health_beauty,29,1632,7,2671,15,55,64
cdfaeeb30e640eb91b70730663c05c7b,health_beauty,79,781,6,345,14,13,62
d5e4ed7ab8e65a0cf8b34548f82ceba8,auto,68,274,6,240,55,12,8
c2aeaae75686f970c214542cc5e2a89f,telephony,77,1771,6,432,19,28,66
ce127f48b2e944607afdd60cb47050e5,housewares,42,1412,4,2177,64,36,55
bf61c9678214a0d0305db0cac505a497,fashion_bags_accessories,28,1729,6,2948,57,47,25
6879b120c610143b23cda380baf42436,furniture_decor,61,771,6,100,15,5,38
67d8dde37eed6258975e90d59b5e1d13,computers_accessories,72,1224,6,964,53,30,64
b581c2bbd30bbba45cd04642c5098b9a,telephony,59,241,1,2144,51,46,62
36b083c61af5900358b1b465288a2e61,cool_stuff,69,811,2,2379,60,38,54
d5056a8b08ce95a1b0c31b8ba430c459,bed_bath_table,75,674,2,2588,59,3,23
08b9c4ad5c07a4abebe3431b946fefd8,health_beauty,67,807,1,932,58,11,65
8032c69a616d19e399db249315b414f3,watches_gifts,23,1690,1,3731,25,54,19
aabe288369d5d6df19250ed7a8255f48,computers_accessories,68,770,5,1622,76,48,58
93c26caacf1e85b3f1e610a5643cedec,telephony,49,1250,6,1465,30,51,14
68fc5d453b6dd8ce0afc88c63e46aa30,cool_stuff,25,1734,1,1628,59,13,48
8e8a4ed56cba277043542d63403df036,housewares,24,1655,5,1708,20,44,45
d7b8d91d95e2dfcc9beb64a462991909,watches_gifts,39,312,3,761,75,33,19
14eb605c0e7b9f55df241d21141e6d2b,perfumery,61,1229,7,2112,26,49,61
7718ee94dcf616c914e1529e713140d0,health_beauty,37,542,3,2099,61,37,36
ebb17afcf459b9f802baee30a697c54b,home_appliances,54,1896,5,2241,77,53,57
260ee7f2cb1b8da1d76a1b9de032fc1f,electronics,71,179,1,1118,36,51,36
17ec50c4dc776fe0806e25452092d640,sports_leisure,73,926,1,100,13,19,37
155eb358150873f4deb7f37cc59216ee,telephony,44,1428,7,100,36,24,10
2b8714602a466240dc38df757deb52d4,watches_gifts,63,1665,3,2708,12,58,66
8794fcef8fab5b763ec162144053b39b,cool_stuff,69,250,1,2532,41,5,18
79f9cddfbc8e166b3840eca45ca3f696,bed_bath_table,68,1227,2,100,46,16,32
628fb1412f748e8aa925112a74c691fa,cool_stuff,60,817,6,1805,18,54,35
c4bd20b71aaa667e2c4b9ca938148474,bed_bath_table,75,1262,7,100,75,57,59
b39b65b729b65df69187b6af1bba4acf,telephony,56,1203,5,1182,71,25,27
3e34c4b607c08389221e36d42a4c186e,auto,57,171,1,2270,33,9,69
c6633d3a157e6a80cbb4029ba8a4ea8a,auto,24,1380,7,3035,58,25,38
4497e119ef9917673ffaf9f2d02b2c92,computers_accessories,28,864,6,745,16,11,43
7d1d9052fc6396c6f6eb35803abaf2be,sports_leisure,23,515,5,3136,49,37,36
862c73af2f0526e7d7524ffacd0c51d7,housewares,67,1282,4,100,35,43,25
a09ccbac09918076eda65ba8164106b8,health_beauty,53,1368,7,941,29,3,62
544b34ad59a687bf7e1dc6a2fbb8c5b6,perfumery,75,1243,3,100,49,9,9
35c28a0a54ba8e29b060befc08a12491,baby,77,351,4,100,61,58,14
56087535941966dcedecf47f635da75d,furniture_decor,33,1133,4,1836,76,19,62
32a5e339c4671ac6b4eb9caf3f875e59,housewares,29,432,6,100,79,30,60
b46805d127e50d573a9796e8ae2f87f8,housewares,67,618,7,1618,42,10,48
83a0ec1afbf6a9893bf5b98dd7ed43ce,bed_bath_table,63,405,5,2034,39,30,53
b109f9c7520539d14ac6342179b39a4d,sports_leisure,38,1932,4,159,57,9,11
19fa38615c539a04d41d6859eac8816a,audio,57,1236,7,100,52,27,55
a4ba515264174d0b907456e12e8858c6,baby,79,1310,6,1933,13,16,68
b0e44c48864ac1a837d540d994b64252,computers_accessories,41,1365,4,2553,12,43,45
4f5a6b628a164a388950f33a25ea54d6,telephony,28,286,6,2139,43,18,41
befd3a8ad1f798217d556794b1168c5a,baby,28,750,2,2471,58,35,60
dd7bc398a59b341c5191fec5eddf7381,baby,69,1606,4,2619,29,34,44
b140254c145fc3f8149108e3b9604bbd,perfumery,65,1777,7,586,43,9,67
7cb85c70e38f7596181cbfbabe3aecd6,fashion_bags_accessories,54,226,4,1006,73,44,9
e75ad4ada08252bdd03f39a836081606,sports_leisure,76,1992,6,824,76,31,65
f57da0631087139378919f1759625f5c,sports_leisure,72,788,2,1212,15,46,36
a8837f5052c5128c79ec2345acaeef33,perfumery,72,1325,7,100,44,55,13
481f2370241dca9c7c9b083877fe277a,computers_accessories,48,1116,6,1923,21,26,55
826d12f2d49a5fff1b45df3b172d6838,bed_bath_table,35,1066,6,813,66,5,13
725ee6fe4258b9f68809e55f387017ac,furniture_decor,24,959,1,1573,18,44,16
edc18eda0467930147885d6f611ac99d,bed_bath_table,26,269,7,189,26,14,26
16b766ba8649ee26b409247025970b8b,housewares,61,1437,7,225,25,10,69
6a8f04105d0fe1f937f12537cfb2ed91,fashion_bags_accessories,36,1825,7,100,40,46,16
a8af122c3db36696e151047b2fbc177a,stationery,71,424,3,2105,38,9,21
58caa52f00f7f8d8b81a3da34380d118,garden_tools,65,349,3,1317,30,44,17
526d7ba9be68d79e657d32989f827ec1,health_beauty,50,1579,1,802,58,26,50
8e55347ea9e517ac9f13cd1de07c34d7,furniture_decor,79,1687,2,100,22,7,26
b25d6bc80fbeb624da68877d74062221,fashion_bags_accessories,43,885,3,901,14,9,20
00d366c54ca9a424b7d64b59c8f4b84b,furniture_decor,79,1971,4,672,30,10,49
0482c0ce84d7d0eb7860627308449135,fashion_bags_accessories,57,778,1,1994,50,51,15
b323d2b8bb73fd7691330f9563816d4b,computers_accessories,21,1232,4,100,22,29,59
988fe5348d7010a3d736e9ac92a83c4a,baby,27,254,2,1026,38,35,65
815090b87b375d282bcf60417b287e56,computers_accessories,33,1826,6,1866,27,15,63
9b9fff4fcd5b5ebb8f75a35c0c6af8f0,toys,50,313,7,2476,14,37,54
a0a41cec079498910c605f2c0a702290,bed_bath_table,55,918,7,1087,16,21,22
f4a089af356d3ada0beba3c356763249,baby,63,308,6,789,69,58,49
368ec0d31695d3ee988fbabc1088ecb0,furniture_decor,25,188,7,1217,61,44,15
9ff197d592bb2adea2b274d2158e0a40,cool_stuff,58,1670,4,3334,28,5,33
82c6cfb4a667e1c9d11b76e7271ee9f1,computers_accessories,60,1858,1,2927,59,9,51
7cd504d2c1e1d6a16b15df382e479819,garden_tools,51,482,5,180,69,57,33
9dad1bcb1da61d755ec80aa134adbc65,toys,26,1525,2,100,43,18,39
49b8edd26f0ae5d68784e1cd3ef4b739,computers_accessories,49,1232,6,263,40,51,14
579a9d270488f426d07334837842d060,furniture_decor,56,1767,3,973,38,16,18
433b90dd613e45143d5c6277ecf13010,home_appliances,74,120,4,1971,41,57,12
f8ef8763d00200badfe8c77e27cb8227,garden_tools,76,334,4,2233,46,32,68
24d91b4defdb0d4e277607781a21e87c,furniture_decor,45,1869,5,267,63,31,18
5c1284b752eaadae7001cb3295b8af13,garden_tools,51,1742,3,2138,17,26,18
8dcfa011849ca244567707161bd3ff92,furniture_decor,73,979,1,1847,55,17,14
bbc1178ece2c60876b818003529a7166,cool_stuff,46,1893,1,100,22,24,15
cae9d0ec0d3a851f02cd7f72457981c9,computers_accessories,61,1644,6,1813,54,48,52
a45ebbffec21184c41b273b982bead89,health_beauty,47,302,1,2429,23,47,69
c3c494eb189d96f8fa358a58ff653a05,computers_accessories,37,1124,5,1353,71,48,58
bfc7b73e262a50085498699ab2d539ac,audio,72,1031,1,449,77,50,52
5c95a9db53ef2020095d5a7c35f1b723,computers_accessories,34,1546,5,524,70,25,10
7677a4b6a2eca594ed7caa769b6d0d73,furniture_decor,59,1426,4,1465,60,54,50
a3b22dee03ef50fcfedf20339011d9a7,health_beauty,56,619,7,1246,24,24,15
f30360f68bbb69abad846340515292bd,toys,43,515,3,269,22,24,58
d73e94432b99b18d0239a3aa6d780e15,computers_accessories,32,708,2,1537,75,35,44
cdb782e006f0e5405a77c76391beea93,furniture_decor,61,1052,7,1600,65,28,30
c1eeb404bf5e719375503beb0ddd6165,cool_stuff,38,993,6,542,78,14,15
21e40e20e3b1b007aee927b142d779b5,auto,58,788,4,1417,34,2,39
8d0764786051c095585d44c3367e72d9,bed_bath_table,52,1677,6,100,58,36,48
39e3db727b09a6474881a6f9dacca7f9,sports_leisure,40,1041,3,699,15,9,22
f2ddd93d90388078ff81c68cc9ab8d75,auto,67,159,4,274,57,26,48
a53b159742e4cf4f9d07aa8553cba66c,books_general_interest,60,1160,5,1602,56,18,56
908d3b44e6ca2a7bf81d4ac4a3d248b2,auto,68,1036,3,1806,66,5,58
29d60c4a26216eac3fd3d77615883a60,cool_stuff,45,1225,4,475,54,36,51
2bfad1d738fe92bbbf1dd1932ba73c35,telephony,20,666,1,628,11,55,8
a1cfb3859de8e93d368447187522354d,housewares,49,116,4,725,53,10,46
cb7366fe0d59d852583fb3efe21820d0,stationery,31,222,4,3140,34,41,14
787a7ad9a080f3f66e6a6eb96fcf5b30,stationery,59,1410,2,351,56,8,38
1450151f1cd9bcabd97b783fee24a5be,watches_gifts,65,1509,1,1588,40,12,63
7ac4377b025a54950de2e35ebca5eaf9,office_furniture,71,239,2,1796,59,19,32
00a0676e2792f15f77b721a60d1d82e6,office_furniture,63,180,6,542,70,12,43
31bfda4517ac20604eaa4b802cd30bab,electronics,33,1496,2,1136,38,25,33
4389a2b97276ae0c0d4e406ab5f236bb,sports_leisure,64,501,5,237,37,13,33
9c5073fbf200b5b820296757563fdf34,furniture_decor,21,790,3,1724,18,16,14
144aaf92f1b72316a5de8053944931d9,auto,51,1551,5,1029,76,6,26
9b62aa16e91dc13feb357ab9b6a3a629,garden_tools,32,1860,2,1902,11,14,52
7ff8b9b3d8da94c97d5faf93680b0ef8,cool_stuff,39,1608,4,1228,57,54,43
6a2eb5ae204346fda003e2b93377d1b9,toys,30,1441,6,1755,16,21,64
640702308f957d886f32b7f1a33f57fa,health_beauty,73,1212,5,2054,51,12,12
f212f3d72005a6f89989b94054f28e62,watches_gifts,45,434,1,100,64,22,60
9e282162ea55947d7f9be1de8ecb73a4,cool_stuff,59,179,1,785,50,55,34
347b2d1a31a1a1a5209655d2ba3b0278,toys,37,1178,5,2437,22,3,32
e9d47a5194b1519b74a9ca6a06048add,housewares,66,1481,6,1919,64,48,20
a2fbff97a7019d5c632a13641332992e,sports_leisure,56,977,7,1610,25,41,30
548269199ee2cc42622166b6434d651f,auto,52,1143,1,2378,55,50,60
82175715737606c44835e3c5f230be7b,perfumery,43,540,6,2586,72,39,25
19509bab744191db9b2653aec4c4f679,pet_shop,60,830,2,1258,42,27,13
e3de7c338766b66c588e0eaecbc92e34,cool_stuff,65,1913,6,2304,42,48,25
72d284a19b823dd10495a413cce90315,furniture_decor,77,796,1,100,49,54,52
8f8f97d7697334f70d9d1af94af55e98,sports_leisure,67,1614,3,2363,57,51,37
950e4696cddbb209f38e779b7e8bda6a,garden_tools,29,1391,7,1719,56,39,46
86b8a5fd9fa80973bd5f705ef41e1804,stationery,61,263,7,893,78,4,51
1000c1cc85a9099012e6ed6ed46e082d,sports_leisure,26,1334,6,927,22,24,31
1ad5ab34bc529ee9981aa259096bd1b3,garden_tools,79,437,3,2549,38,58,10
d33fcd9d2687a850e12f94ab4aaa8a4c,furniture_decor,78,1099,4,2316,79,58,42
54a3303df088b197092c6bdaf2a47c06,computers_accessories,45,650,3,1004,30,37,44
be51081fa4c732141590915a504418b5,watches_gifts,38,1045,5,2281,19,16,60
cdc6ddfab5db03d541b82b9cbe730dfa,telephony,42,1271,7,622,71,11,52
50aedc6df0a9e679e14c0b3e289f6b5c,furniture_decor,60,1443,7,1903,34,51,47
4bf0466283be8658b4a4c9f1fc465fc7,luggage_accessories,72,736,6,100,70,44,30
2b3ea5117f3c542d0eafd1ede75a87ab,health_beauty,22,1592,5,1392,16,25,49
39c3ab036234c1fbc0e75a6901d706b6,garden_tools,53,944,5,846,37,18,59
176951b35b36840936ca1e4537b79dcd,housewares,49,1359,6,1195,35,55,27
736a40f7ad6d4347b44b65f9f725da61,fashion_bags_accessories,52,1142,5,1943,51,16,43
4c1044139a08d892766260c5085acd09,pet_shop,37,1040,6,2730,35,32,23
4578d84f964fc95573545809e461ee82,telephony,56,143,3,100,59,3,44
84dee37535f3071a14a15674e6928dba,furniture_decor,20,577,3,1128,48,19,52
46bc5d8a17162f54086ebdca24a41dcb,health_beauty,42,473,2,894,53,11,37
8f47ec38b084d20c9dd6391d5df80ef3,furniture_decor,23,1970,1,100,14,5,67
ac6d9b1210deb1019568437863b363c1,electronics,27,303,6,1085,37,3,41
f457edbef91b2c0439ecbc83877dad13,perfumery,34,1079,7,100,52,42,9
b53ed83a69990f0504d82b9d036ec6c4,computers_accessories,69,809,6,922,17,37,39
33293768d57cf004ef2e4b0dfffd4a71,furniture_decor,68,1864,1,1589,10,24,60
bc17bf50b9a296d57a513c86b756229e,housewares,41,1492,2,1791,32,15,68
924418b391d73d4a6ff137910a9acf20,watches_gifts,77,486,5,721,44,4,8
2d29eb1e1f1aa4015c3a796bbce8451b,watches_gifts,65,1024,4,679,75,49,11
4ffd815f233acc4b3abb7ade0baeb8d0,baby,52,1045,6,1413,28,16,68
a29576874dc10b1c1b880462ba1af8ec,garden_tools,60,1407,1,1163,36,25,50
da9bf364bc457eb4bc20c2c57a00d9f9,computers_accessories,56,1779,1,246,31,26,57
ab5323ad2dd310a0e4b4aa0bf1d18205,toys,38,781,1,100,66,57,8
c66c4de4f136acbe58ec3254796bf1e7,furniture_decor,32,577,2,1624,19,21,48
deefba455943b84cf085ce1badbfd9b0,furniture_decor,71,1687,5,465,73,12,28
11a4555e381a21e50387d3a5bb3deecb,sports_leisure,78,1700,6,2170,73,31,19
c89168e53044a609dea3f16bd6cc7691,office_furniture,46,265,4,949,24,7,34
459c80dd0d7ccab334ebc73d608b02e6,auto,42,378,2,712,24,21,23
d461e781845f920e0aa1bce2054818cd,housewares,52,936,7,244,44,49,11
1d0a4ae0a5635b87ff63113029595dae,perfumery,36,690,7,575,62,21,69
66558e13cb713d207152ffe5f2c3f2b7,stationery,58,1555,5,357,19,13,17
c89610c98f11c4afd681398b465ce5d2,health_beauty,30,349,5,229,16,4,45
102a0329dc6260a07cf1cb7e7c7a23d3,cool_stuff,37,397,7,1853,41,29,10
2d0930ece4d8269a113c4cbad66fafd2,baby,24,1964,6,770,38,27,45
314e23afb5832953a73a85996635813d,sports_leisure,52,277,4,787,57,22,20
7ad29a0d31da13b5a709db82ada89a9b,pet_shop,45,1254,1,1561,11,53,63
8d3e4cb0abd394161907213312ccced8,sports_leisure,68,822,1,100,43,6,25
ef4b71207ace9c2c9c23c9d1a1732a07,fashion_bags_accessories,32,820,3,680,33,11,10
19305bbae44357c7ca7c644dd1e70a53,books_general_interest,31,1266,7,905,60,29,40
74355a2547a76b601bd33419bde9f8a7,sports_leisure,48,797,7,2896,23,25,37
0e7e5ed447cdc8cfdf21cf8eebc7327c,bed_bath_table,27,1686,6,1171,15,3,31
76061a84231cf8adfdf8cde55e0a6334,furniture_decor,55,1131,4,2192,64,27,9
6b8c94ef0b47104d032bcdda971edc76,health_beauty,56,105,6,2010,54,52,24
f45016ea8baf8df3806a9b87e34952f3,auto,71,1041,5,2437,64,21,59
6ad819f66779a7b898185b9d2d7cdbae,health_beauty,65,1536,5,180,54,4,67
